timestamp,elapsed_time,current_speed,tempomat_target,original_tempomat,distance_to_lead,lead_vehicle_speed,distronic_active,distronic_speed,our_position,lead_position
1752779354.5427659,7.7140586376190186,120,120,120,inf,0.0,False,0,0.0,0.0
1752779354.6508071,7.822099924087524,120,120,120,inf,0.0,False,0,0.0,0.0
1752779354.7602627,7.931555509567261,120,120,120,inf,0.0,False,0,0.0,0.0
1752779354.8671796,8.038472414016724,120,120,120,inf,0.0,False,0,0.0,0.0
1752779354.9765701,8.147862911224365,120,120,120,inf,0.0,False,0,0.0,0.0
1752779355.086518,8.257810831069946,120,120,120,inf,0.0,False,0,0.0,0.0
1752779355.1929371,8.364229917526245,120,120,120,inf,0.0,False,0,0.0,0.0
1752779355.3024306,8.473723411560059,120,120,120,inf,0.0,False,0,0.0,0.0
1752779355.4104583,8.581751108169556,120,120,120,inf,0.0,False,0,0.0,0.0
1752779355.520146,8.691438674926758,120,120,120,inf,0.0,False,0,0.0,0.0
1752779355.628189,8.799481868743896,120,120,120,inf,0.0,False,0,0.0,0.0
1752779355.7363937,8.907686471939087,120,120,120,inf,0.0,False,0,0.0,0.0
1752779355.844513,9.015805721282959,120,120,120,inf,0.0,False,0,0.0,0.0
1752779355.9524338,9.123726606369019,120,120,120,inf,0.0,False,0,0.0,0.0
1752779356.0598102,9.23110294342041,120,120,120,inf,0.0,False,0,0.0,0.0
1752779356.1674666,9.338759422302246,120,120,120,inf,0.0,False,0,0.0,0.0
1752779356.2752395,9.446532249450684,120,120,120,inf,0.0,False,0,0.0,0.0
1752779356.3834317,9.55472445487976,120,120,120,inf,0.0,False,0,0.0,0.0
1752779356.4915547,9.662847518920898,120,120,120,inf,0.0,False,0,0.0,0.0
1752779356.599265,9.770557880401611,120,120,120,inf,0.0,False,0,0.0,0.0
1752779356.7060654,9.877358198165894,120,120,120,inf,0.0,False,0,0.0,0.0
1752779356.8140688,9.985361576080322,120,120,120,inf,0.0,False,0,0.0,0.0
1752779356.9234152,10.09470796585083,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.031028,10.20232081413269,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.1379993,10.309292078018188,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.2468455,10.418138265609741,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.355005,10.526297807693481,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.4624882,10.63378095626831,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.5702174,10.741510152816772,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.6779535,10.849246263504028,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.7846413,10.955934047698975,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.8917491,11.063041925430298,120,120,120,inf,0.0,False,0,0.0,0.0
1752779357.9992929,11.170585632324219,120,120,120,inf,0.0,False,0,0.0,0.0
1752779358.106242,11.27753472328186,120,120,120,inf,118,False,0,0.0,0.0
1752779358.214591,11.385883808135986,120,120,120,inf,118,False,0,0.0,0.0
1752779358.3239946,11.495287418365479,120,120,120,inf,118,False,0,0.0,0.0
1752779358.430427,11.601719856262207,120,120,120,inf,118,False,0,0.0,0.0
1752779358.5395892,11.71088194847107,120,120,120,inf,118,False,0,0.0,0.0
1752779358.6473334,11.818626165390015,120,120,120,inf,118,False,0,0.0,0.0
1752779358.756636,11.927928686141968,120,120,120,inf,118,False,0,0.0,0.0
1752779358.863085,12.034377813339233,120,120,120,inf,118,False,0,0.0,0.0
1752779358.9710226,12.14231538772583,120,120,120,inf,118,False,0,0.0,0.0
1752779359.0817838,12.253076553344727,120,120,120,inf,118,False,0,0.0,0.0
1752779359.1886601,12.359952926635742,120,120,120,inf,118,False,0,0.0,0.0
1752779359.296073,12.467365741729736,120,120,120,inf,118,False,0,0.0,0.0
1752779359.40433,12.575622797012329,120,120,120,inf,118,False,0,0.0,0.0
1752779359.5113003,12.68259310722351,120,120,120,inf,118,False,0,0.0,0.0
